condition	Time	fluorescence
20210117-WT-C1-5-1-20	2385	16098
20210117-WT-C1-5-1-20	2390	15939
20210117-WT-C1-5-1-20	2395	16048
20210117-WT-C1-5-1-20	2400	15990
20210117-WT-C1-5-1-20	2405	15913
20210117-WT-C1-5-1-20	2410	15865
20210117-WT-C1-5-1-20	2415	15871
20210117-WT-C1-5-1-20	2420	15959
20210117-WT-C1-5-1-20	2425	15918
20210117-WT-C1-5-1-20	2430	15986
20210117-WT-C1-5-1-20	2435	16002
20210117-WT-C1-5-1-20	2440	15938
20210117-WT-C1-5-1-20	2445	15860
20210117-WT-C1-5-1-20	2450	15934
20210117-WT-C1-5-1-20	2455	15898
20210117-WT-C1-5-1-20	2460	15980
20210117-WT-C1-5-1-20	2465	15913
20210117-WT-C1-5-1-20	2470	16001
20210117-WT-C1-5-1-20	2475	15918
20210117-WT-C1-5-1-20	2480	15968
20210117-WT-C1-5-1-20	2485	15893
20210117-WT-C1-5-1-20	2490	15967
20210117-WT-C1-5-1-20	2495	15890
20210117-WT-C1-5-1-20	2500	15938
20210117-WT-C1-5-1-20	2505	15955
20210117-WT-C1-5-1-20	2510	15955
20210117-WT-C1-5-1-20	2515	15886
20210117-WT-C1-5-1-20	2520	16109
20210117-WT-C1-5-1-20	2525	15978
20210117-WT-C1-5-1-20	2530	15911
20210117-WT-C1-5-1-20	2535	16032
20210117-WT-C1-5-1-20	2540	16051
20210117-WT-C1-5-1-20	2545	15878
20210117-WT-C1-5-1-20	2550	15920
20210117-WT-C1-5-1-20	2555	15926
20210117-WT-C1-5-1-20	2560	15907
20210117-WT-C1-5-1-20	2565	15952
20210117-WT-C1-5-1-20	2570	16005
20210117-WT-C1-5-1-20	2575	15872
20210117-WT-C1-5-1-20	2580	15923
20210117-WT-C1-5-1-20	2585	15918
20210117-WT-C1-5-1-20	2590	15934
20210117-WT-C1-5-1-20	2595	16020
20210117-WT-C1-5-1-20	2600	16022
20210117-WT-C1-5-1-20	2605	15947
20210117-WT-C1-5-1-20	2610	15892
20210117-WT-C1-5-1-20	2615	15867
20210117-WT-C1-5-1-20	2620	15856
20210117-WT-C1-5-1-20	2625	15945
20210117-WT-C1-5-1-20	2630	15988
20210117-WT-C1-5-1-20	2635	16014
20210117-WT-C1-5-1-20	2640	16032
20210117-WT-C1-5-1-20	2645	15875
20210117-WT-C1-5-1-20	2650	15835
20210117-WT-C1-5-1-20	2655	15816
20210117-WT-C1-5-1-20	2660	15881
20210117-WT-C1-5-1-20	2665	15920
20210117-WT-C1-5-1-20	2670	15915
20210117-WT-C1-5-1-20	2675	15844
20210117-WT-C1-5-1-20	2680	15916
20210117-WT-C1-5-1-20	2685	15911
20210117-WT-C1-5-1-20	2690	15964
20210117-WT-C1-5-1-20	2695	16095
20210117-WT-C1-5-1-20	2700	15950
20210117-WT-C1-5-1-20	2705	15884
20210117-WT-C1-5-1-20	2710	16045
20210117-WT-C1-5-1-20	2715	16037
20210117-WT-C1-5-1-20	2720	15969
20210117-WT-C1-5-1-20	2725	15960
20210117-WT-C1-5-1-20	2730	15962
20210117-WT-C1-5-1-20	2735	16005
20210117-WT-C1-5-1-20	2740	15890
20210117-WT-C1-5-1-20	2745	15924
20210117-WT-C1-5-1-20	2750	15887
20210117-WT-C1-5-1-20	2755	15903
20210117-WT-C1-5-1-20	2760	15901
20210117-WT-C1-5-1-20	2765	15899
20210117-WT-C1-5-1-20	2770	15891
20210117-WT-C1-5-1-20	2775	15891
20210117-WT-C1-5-1-20	2780	15872
20210117-WT-C1-5-1-20	2785	15921
20210117-WT-C1-5-1-20	2790	15847
20210117-WT-C1-5-1-20	2795	15798
20210117-WT-C1-5-1-20	2800	15976
20210117-WT-C1-5-1-20	2805	15840
20210117-WT-C1-5-1-20	2810	15860
20210117-WT-C1-5-1-20	2815	15935
20210117-WT-C1-5-1-20	2820	15941
20210117-WT-C1-5-1-20	2825	16010
20210117-WT-C1-5-1-20	2830	15835
20210117-WT-C1-5-1-20	2835	15912
20210117-WT-C1-5-1-20	2840	15911
20210117-WT-C1-5-1-20	2845	15846
20210117-WT-C1-5-1-20	2850	15863
20210117-WT-C1-5-1-20	2855	15915
20210117-WT-C1-5-1-20	2860	15907
20210117-WT-C1-5-1-20	2865	15912
20210117-WT-C1-5-1-20	2870	15845
20210117-WT-C1-5-1-20	2875	15847
20210117-WT-C1-5-1-20	2880	15812
20210117-WT-C1-5-1-20	2885	16046
20210117-WT-C1-5-1-20	2890	15937
20210117-WT-C1-5-1-20	2895	15813
20210117-WT-C1-5-1-20	2900	15763
20210117-WT-C1-5-1-20	2905	15887
20210117-WT-C1-5-1-20	2910	15823
20210117-WT-C1-5-1-20	2915	15806
20210117-WT-C1-5-1-20	2920	15838
20210117-WT-C1-5-1-20	2925	15893
20210117-WT-C1-5-1-20	2930	15916
20210117-WT-C1-5-1-20	2935	15834
20210117-WT-C1-5-1-20	2940	15888
20210117-WT-C1-5-1-20	2945	16004
20210117-WT-C1-5-1-20	2950	15914
20210117-WT-C1-5-1-20	2955	15941
20210117-WT-C1-5-1-20	2960	15828
20210117-WT-C1-5-1-20	2965	15879
20210117-WT-C1-5-1-20	2970	15902
20210117-WT-C1-5-1-20	2975	15819
20210117-WT-C1-5-1-20	2980	15865
20210117-WT-C1-5-1-20	2985	15930
20210117-WT-C1-5-1-20	2990	15818
20210117-WT-C1-5-1-20	2995	15966
20210117-WT-C1-5-1-20	3000	15966
20210117-WT-C1-5-1-20	3005	15942
20210117-WT-C1-5-1-20	3010	15842
20210117-WT-C1-5-1-20	3015	15966
20210117-WT-C1-5-1-20	3020	15978
20210117-WT-C1-5-1-20	3025	15799
20210117-WT-C1-5-1-20	3030	15693
20210117-WT-C1-5-1-20	3035	15835
20210117-WT-C1-5-1-20	3040	15792
20210117-WT-C1-5-1-20	3045	15911
20210117-WT-C1-5-1-20	3050	15968
20210117-WT-C1-5-1-20	3055	15814
20210117-WT-C1-5-1-20	3060	15870
20210117-WT-C1-5-1-20	3065	15984
20210117-WT-C1-5-1-20	3070	15951
20210117-WT-C1-5-1-20	3075	15884
20210117-WT-C1-5-1-20	3080	15808
20210117-WT-C1-5-1-20	3085	15887
20210117-WT-C1-5-1-20	3090	15928
20210117-WT-C1-5-1-20	3095	15858
20210117-WT-C1-5-1-20	3100	15882
20210117-WT-C1-5-1-20	3105	15841
20210117-WT-C1-5-1-20	3110	15842
20210117-WT-C1-5-1-20	3115	15855
20210117-WT-C1-5-1-20	3120	15871
20210117-WT-C1-5-1-20	3125	15806
20210117-WT-C1-5-1-20	3130	16003
20210117-WT-C1-5-1-20	3135	15995
20210117-WT-C1-5-1-20	3140	16004
20210117-WT-C1-5-1-20	3145	15871
20210117-WT-C1-5-1-20	3150	15855
20210117-WT-C1-5-1-20	3155	15794
20210117-WT-C1-5-1-20	3160	15869
20210117-WT-C1-5-1-20	3165	15962
20210117-WT-C1-5-1-20	3170	15804
20210117-WT-C1-5-1-20	3175	15731
20210117-WT-C1-5-1-20	3180	15986
20210117-WT-C1-5-1-20	3185	15951
20210117-WT-C1-5-1-20	3190	15900
20210117-WT-C1-5-1-20	3195	15939
20210117-WT-C1-5-1-20	3200	15886
20210117-WT-C1-5-1-20	3205	15857
